24220.72387,60594.0919,0
23910.65209,59067.83427,0
24402.59938,57247.36608,0
23089.4803,60347.93006,0
23478.66105,60777.64587,0
23119.03513,60485.49433,0
24375.46925,61290.71583,0
23865.65058,59442.75014,0
23973.56112,57348.58832,0
24073.00441,61789.74451,0
24286.1814,58167.43966,0
23355.84212,58990.98981,0
24341.50275,60637.35781,0
23810.52223,58841.93555,0
24036.58298,62599.9707,0
24215.21158,60776.30958,0
23683.13332,63656.54699,0
23864.04787,61592.50974,0
23720.34093,60966.05677,0
23734.95362,61126.19767,0
24200.69666,60124.32104,0
23814.17754,59995.39497,0
23399.8593,60224.85836,0
24307.46282,60461.05116,0
23830.74941,60844.83629,0
24288.69455,61412.46651,0
23883.48107,58558.20348,0
24051.52329,61762.18813,0
23920.46075,60645.968,0
23703.08364,58187.15249,0
23893.04244,56781.29768,0
23931.97107,57855.87784,0
24831.95664,60128.68156,0
24203.44248,59326.24307,0
23943.20799,58930.51769,0
24678.16399,59986.781,0
24204.69189,59043.41348,0
23593.83995,61264.99306,0
24367.15783,59647.96626,0
24281.33394,60858.10364,0
23726.399,61052.67127,0
23765.49413,57563.81267,0
23959.82607,59701.38824,0
24246.99104,61449.8936,0
23710.59407,60424.21249,0
23697.09663,62659.62941,0
23404.92696,58845.43946,0
23752.57668,62971.09178,0
23182.19488,59155.39928,0
24025.33333,62663.51934,0
24437.99579,60613.16978,0
24009.78727,60717.68175,0
23685.87049,60963.31835,0
24001.5103,60953.00694,0
24295.97803,59605.12638,0
24056.77625,58524.15578,0
23988.37943,61581.4293,0
23640.10759,60202.03809,0
23363.79896,60692.67099,0
23763.01146,59406.26614,0
25125.04975,60406.69405,0
23801.46267,58234.93717,0
23491.39498,59666.74609,0
23850.37151,59474.95726,0
24502.90424,58752.3838,0
23679.69702,58828.99659,0
23916.50553,60161.33066,0
24633.96556,59563.65984,0
23996.1825,59496.7951,0
24252.77181,58343.72039,0
23769.13601,60969.88458,0
24430.19085,59399.20261,0
23728.1077,59032.1739,0
24074.71737,60736.03157,0
24380.9079,59636.48646,0
24115.08016,58695.57705,0
24144.21861,58986.11202,0
23871.62913,62006.14317,0
23945.11309,59686.87026,0
23958.90278,61047.41322,0
23696.1606,59540.3938,0
23732.23743,60968.12808,0
23754.73144,59582.28787,0
23435.55903,60502.13108,0
24460.13028,58971.44754,0
24341.4669,61213.29434,0
24030.29655,62400.86695,0
23806.51953,60147.27303,0
24393.8254,61131.96856,0
23787.40631,60491.764,0
24251.97248,59091.30728,0
24847.69675,60060.58279,0
24085.50472,60331.79163,0
23516.16069,61808.5071,0
23739.74093,59242.08364,0
23700.86558,60837.41923,0
23864.68301,59239.36448,0
23465.50878,60252.62415,0
23718.60856,61018.97526,0
24001.93642,59202.5657,0
23612.34602,60624.09391,0
23937.71309,61667.91746,0
23969.59775,58923.19501,0
23758.52382,58721.52525,0
23600.87625,58738.72875,0
24275.96602,58858.01243,0
24469.85832,59515.80332,0
23716.63765,59451.89412,0
23544.51092,61471.33143,0
24631.96511,60716.42731,0
