24283.32256,61936.90666,0
23871.57953,61080.05855,0
24381.03712,64156.04595,0
23282.95049,63995.06163,0
23998.68436,61805.87074,0
23884.31309,62715.68785,0
23416.55917,65777.70764,0
24266.46071,62967.59729,0
23986.59418,60949.51697,0
24061.28469,61460.23341,0
24768.20913,60885.41767,0
23902.84816,61915.77772,0
23488.80676,63207.93469,0
23308.62361,62835.5484,0
24117.82261,61315.69672,0
23989.6636,62687.57894,0
24538.10637,64245.44453,0
23566.48858,59744.69429,0
25010.83577,59783.31884,0
24276.78308,61628.70188,0
23783.42506,62926.8114,0
23676.11912,62085.52236,0
23975.93149,60198.32687,0
24332.0539,60681.89715,0
24732.501,60300.90476,0
24612.67357,62196.21523,0
24373.19428,62408.54439,0
24571.17092,62969.02936,0
24441.56481,61660.84513,0
24201.30141,62595.17858,0
23951.7771,61361.00869,0
24464.36596,60962.04728,0
23809.52499,63618.06824,0
23753.40786,61884.24217,0
23615.59594,64636.72012,0
24029.16528,61913.20201,0
23495.48785,60620.78931,0
24202.00242,63902.28447,0
24353.16362,62924.58277,0
23975.05446,61405.91426,0
23892.58194,62017.7028,0
24100.17716,61351.85731,0
23928.00871,61850.62454,0
23497.65946,59953.26239,0
24181.69508,62625.15289,0
23580.72222,62476.85109,0
24036.70314,63360.9278,0
23934.86782,61934.95107,0
24319.96574,61063.87873,0
23979.64679,61308.30543,0
23186.66501,60971.70888,0
24117.37769,61127.70632,0
23363.6793,62076.77296,0
24583.76598,60860.49174,0
24253.74279,60863.92911,0
23670.14112,62663.60078,0
24222.75329,61137.42492,0
24323.76637,60121.47009,0
23663.25971,64441.31188,0
23869.46822,61300.25137,0
23888.4374,61321.77985,0
24187.61699,63181.19135,0
24083.46981,62553.99579,0
24064.27614,64097.98284,0
24024.12705,61977.9602,0
24200.66743,62975.74498,0
24327.75467,60861.41473,0
23999.65428,63351.61074,0
24421.5043,61781.83304,0
24427.00845,62442.83411,0
24642.60723,61684.88868,0
24315.29222,63712.0141,0
23715.22824,62998.80087,0
23806.39402,63282.98531,0
23570.77165,62545.85978,0
23841.90508,61644.56636,0
23860.95,62915.02366,0
23618.7985,60510.89756,0
23655.9846,60017.99941,0
23604.02585,61869.32673,0
23926.75488,64031.44125,0
23461.7626,60595.96484,0
23754.79659,61445.3615,0
24233.52158,62167.99852,0
23408.37257,61796.67295,0
23497.45086,61167.11974,0
23938.92294,62077.05659,0
24747.7285,62738.35021,0
24707.0828,62968.68274,0
24145.34105,61282.2059,0
23628.4804,61716.18074,0
24176.57703,62020.03594,0
24111.19959,62640.75699,0
23600.86403,61061.24561,0
23927.35212,62267.69415,0
24047.967,61326.43304,0
24283.91507,61826.61478,0
24249.01942,62667.49546,0
24127.04776,61437.41305,0
23743.99143,62428.0521,0
23987.65894,61729.3658,0
24055.59722,62354.09625,0
24092.13463,60983.19028,0
24602.89617,63639.46459,0
23988.06602,63722.5524,0
