23610.75928,61355.78729,0
24320.65894,59815.21582,0
23421.51716,60361.49124,0
24301.90094,61630.95458,0
23907.95918,63305.60879,0
24254.60997,63202.72472,0
24323.01965,62435.19766,0
23264.08576,61222.50903,0
24003.53999,62224.1281,0
23687.29994,61216.3566,0
23991.76992,63055.41311,0
23704.92422,63661.48732,0
23700.26454,63198.29233,0
23985.45689,62593.34569,0
23553.45612,60177.78119,0
23501.60937,63204.45349,0
24257.98184,60244.52816,0
24000.53027,62518.6645,0
24143.56314,62444.41496,0
24528.68282,62292.97438,0
23417.25259,61879.24139,0
24332.4539,61736.14005,0
23517.79493,62486.32457,0
23369.24332,62046.7817,0
24140.99038,62200.84727,0
24319.33776,62635.53079,0
24358.65685,61279.19928,0
24270.4596,63422.26594,0
24016.15698,62337.30444,0
22494.67425,61925.6546,0
24588.5265,61809.38521,0
23786.52925,62080.11824,0
24530.03421,62708.45408,0
24403.64287,63465.39741,0
23725.71742,62342.62728,0
24058.38875,62020.17842,0
24069.31524,62341.08918,0
24181.43485,62058.371,0
24560.4737,61319.57235,0
24096.23942,62226.23503,0
23916.03134,62647.874,0
24120.87237,63882.70123,0
24151.56995,63726.86432,0
24312.01466,61839.89319,0
23835.29363,61997.58378,0
24307.04598,63165.39835,0
23568.9414,61381.19075,0
23718.03338,63105.87728,0
23842.15043,60441.92442,0
24123.45768,61707.22996,0
24531.21721,61576.93061,0
23894.81875,61724.75219,0
24146.4189,62401.61033,0
24642.98139,59195.61136,0
24284.99243,64117.23922,0
24523.55886,61173.97715,0
24354.88238,61584.18841,0
24358.7741,61616.06759,0
24054.53249,61577.91266,0
23830.71947,59995.96781,0
23800.27254,64034.49184,0
23883.7984,61524.27899,0
24092.33849,62333.26933,0
23133.73141,62227.49961,0
24141.92968,63386.2521,0
23508.93059,61875.74738,0
23913.56269,61649.85306,0
23679.04423,61752.04879,0
23981.10249,62332.95351,0
23380.43416,62776.79288,0
23918.25106,61207.23017,0
24467.6465,61475.53752,0
23522.77486,64129.30321,0
23783.1777,60119.99904,0
23666.39641,62525.64431,0
24110.7181,62208.39161,0
23419.03966,60450.30519,0
24032.46755,64591.51387,0
24324.98365,63033.17796,0
23984.23239,63324.61623,0
23958.03928,63075.45261,0
24150.44086,60165.00223,0
24501.04991,61413.93435,0
24016.92692,63430.70559,0
24158.06592,60110.69509,0
23580.68685,62550.4254,0
24200.9064,63556.02513,0
24090.60445,61042.19079,0
23797.55832,60048.61998,0
24077.05063,62547.09972,0
24211.01894,63006.20903,0
24038.90922,60832.25535,0
23607.43592,60605.51712,0
24407.25737,61525.81341,0
22782.15543,62037.73251,0
23944.66547,62372.41116,0
23854.86374,59716.8088,0
23382.12082,62989.13692,0
24269.00645,61296.88871,0
23680.80505,61208.53323,0
23436.61019,61356.95651,0
24016.09275,63074.49951,0
23967.07818,61490.26248,0
24467.58267,64181.15162,0
23626.62618,62655.47903,0
24103.52356,61744.24271,0
24193.33197,62335.94185,0
24490.06003,60453.58281,0
23690.40538,61398.56293,0
24889.63667,62233.66929,0
24155.81323,61583.52808,0
23540.6654,63184.48692,0
24124.40381,62193.57672,0
23840.95198,62795.5274,0
24378.25667,63140.30546,0
24121.37414,63149.11622,0
23074.05793,62902.43881,0
23460.40769,60751.93707,0
23783.89507,60492.90524,0
24014.22351,61963.55393,0
24618.33026,62147.42632,0
23879.45608,60124.02318,0
24409.5041,61126.98806,0
23839.82746,63303.81226,0
24317.09113,63210.51869,0
24638.93699,62541.41031,0
23857.46076,60725.322,0
24524.30036,62411.14812,0
23890.38149,62979.91618,0
24273.34696,60208.00275,0
23878.06611,63259.82065,0
23967.27385,60846.43752,0
23093.1833,62863.72288,0
23586.73528,63213.88062,0
24693.45664,61975.09816,0
24925.17757,62948.02878,0
23512.93765,61289.88006,0
24165.11799,63250.45051,0
23758.75505,62012.36721,0
23777.90466,61416.5609,0
24416.75581,63989.0931,0
24406.45099,61461.56266,0
23360.8503,63145.49459,0
24155.20627,62730.86932,0
23847.14903,61005.05061,0
24352.11031,63675.84321,0
24033.91017,61727.57203,0
23823.44671,60282.9227,0
23815.96542,61338.60448,0
24118.11223,63079.75262,0
23725.60362,62867.46527,0
