23647.84162,61719.10961,0
24011.0607,58761.50821,0
24264.0993,59757.46683,0
24923.46145,59343.77438,0
24419.67781,61135.17118,0
25187.18536,62152.05727,0
24105.51165,60899.75209,0
23504.88444,58968.7844,0
24216.37598,59584.51985,0
23963.74321,59236.96069,0
24877.77611,59572.12841,0
24424.16382,61864.34746,0
23539.11362,58562.60795,0
24418.64146,60129.78185,0
24585.6373,57450.25093,0
23830.67052,59418.32451,0
24121.24381,61063.51486,0
23961.30336,60032.09436,0
24459.97921,59706.6855,0
23443.44784,60072.75909,0
24245.33406,61415.19519,0
24239.11364,60450.81179,0
24144.37862,59253.33837,0
24024.09345,60541.64752,0
24148.48817,60827.57387,0
24270.48499,60562.01768,0
23958.66108,59908.13764,0
24191.6859,58707.97785,0
23967.18066,59498.43584,0
24281.40704,58893.69232,0
24263.12417,57053.25748,0
23553.05452,60773.54898,0
24301.12851,59948.86573,0
24348.1624,61036.85278,0
23692.6298,61552.51375,0
24142.31234,57122.63225,0
23808.96445,58909.45104,0
24046.84832,60791.80053,0
24154.03485,58643.10557,0
23772.73353,61397.33688,0
23765.99313,60288.48048,0
23430.11797,59646.19647,0
24545.00334,60783.85458,0
24008.94175,60831.93686,0
24516.32863,59603.7217,0
24000.27438,60520.77027,0
23746.83707,63063.54776,0
23815.77967,58960.01986,0
24276.9473,59005.75446,0
24279.39582,59130.6391,0
23369.1952,58078.005,0
23898.69177,60333.05223,0
24221.79735,59249.18835,0
24157.20565,59922.21409,0
24176.00054,59082.21934,0
23502.16048,59840.59636,0
24285.99634,58924.59628,0
24091.35105,60900.99167,0
23850.79703,59579.00596,0
23842.48904,59989.25703,0
24485.84189,60773.75987,0
24382.44994,60947.20744,0
23502.86934,59850.8373,0
24024.13752,58854.39964,0
24419.05834,60292.6649,0
24254.84847,60154.73974,0
24570.93059,57099.27787,0
24616.25533,61379.04406,0
23779.92753,58282.92324,0
23255.10135,59274.42591,0
23900.84618,60341.53106,0
23603.20324,59035.71096,0
23663.33252,59514.10132,0
24037.88054,59540.40568,0
23642.2038,61121.01321,0
24064.33284,58401.62048,0
24475.50706,60374.5346,0
23465.13871,59791.0907,0
23740.26445,59506.79258,0
24525.12005,62113.11741,0
23747.03355,60871.92706,0
23436.35025,61085.44355,0
23836.99489,59519.58854,0
24330.65332,62159.08776,0
24309.58284,59929.88906,0
24118.71291,60204.24134,0
24348.2986,59816.47883,0
24038.55839,60054.81793,0
24107.23944,60281.76268,0
24782.94995,58702.91592,0
23625.90814,61313.41948,0
24147.17747,60821.83684,0
23848.26285,59833.30299,0
24119.44323,58700.97403,0
23893.9919,59731.74569,0
24143.52118,59720.96772,0
24191.75508,59465.08961,0
24101.98937,59316.02534,0
23320.50424,60485.28045,0
24000.25383,61139.89368,0
23880.51682,59816.61064,0
23803.69733,59078.21228,0
24323.74394,59774.73021,0
24386.19165,59674.12522,0
24296.54197,60666.5114,0
23609.83197,61157.78792,0
23661.65777,58111.73113,0
24713.12549,60113.50582,0
24038.9804,59065.00694,0
24285.21843,60014.37111,0
24098.80809,60183.49978,0
23808.54426,61739.52901,0
23831.8724,60520.65998,0
23724.59024,59997.34614,0
24112.51017,60616.17584,0
24440.03339,61987.34965,0
23792.26907,61001.83914,0
23670.85186,58607.3318,0
23988.35734,58176.29819,0
24230.77177,56752.90061,0
23604.98718,60582.31016,0
23619.72074,61455.25701,0
24233.67444,59715.9905,0
23691.70604,59005.83234,0
23648.23085,59772.41427,0
23686.90273,58126.51909,0
